,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
33,16/07/2019,14800,14871.2,14900,1590860,15050,14800,2390670,3398610,16.22,2210.78
34,15/07/2019,14950,14975.0,15100,1764340,15200,14850,2821010,3392800,16.22,2210.78
35,12/07/2019,15100,15124.52,15000,1139540,15200,15000,2632150,2405350,16.22,2210.78
36,11/07/2019,15000,15144.98,15400,2406210,15450,15000,3823660,4665470,16.22,2210.78
37,10/07/2019,15300,15240.85,15200,1068510,15350,15150,2121540,2432730,16.22,2210.78
38,09/07/2019,15250,15163.1,15100,1430380,15300,15050,2240280,3173710,16.22,2210.78
39,08/07/2019,15300,15265.14,15350,921970,15400,15150,1592910,2293680,16.22,2210.78
40,05/07/2019,15350,15453.77,15450,1409300,15600,15300,2304870,4029400,16.22,2210.78
41,04/07/2019,15450,15393.77,15050,3325890,15500,15050,4956980,5269950,16.22,2210.78
42,03/07/2019,15000,14924.15,14900,865510,15100,14800,1620250,1951610,16.22,2210.78
43,02/07/2019,15000,14972.11,15100,772770,15150,14850,1542710,1868520,16.22,2210.78
44,01/07/2019,15100,15047.64,15050,1091600,15150,14900,2104240,2079110,16.22,2210.78
45,28/06/2019,14750,14802.99,15050,1797880,15100,14600,2652080,3083300,16.22,2210.78
46,27/06/2019,14950,15071.02,15250,2880760,15400,14900,3818700,4788400,16.22,2210.78
47,26/06/2019,15250,15303.63,15450,1526370,15450,15200,2420950,3184520,16.22,2210.78
48,25/06/2019,15450,15441.21,15450,1281700,15550,15400,2164660,2332860,16.22,2210.78
49,24/06/2019,15550,15558.56,15700,1309890,15750,15450,2109550,2845340,16.22,2210.78
50,21/06/2019,15700,15741.28,15800,2008540,15850,15550,3590260,4554580,16.22,2210.78
51,20/06/2019,15750,15541.39,15350,1952850,15750,15300,3879900,3458480,16.22,2210.78
52,19/06/2019,15300,15420.59,15400,1101190,15550,15300,2055810,2291830,16.22,2210.78
53,18/06/2019,15250,15342.18,15500,1336120,15600,15250,2134930,2652030,16.22,2210.78
54,17/06/2019,15500,15666.63,15950,1233960,15950,15500,1784380,2270420,16.22,2210.78
55,14/06/2019,15850,15870.44,15850,1117360,16000,15800,2015880,2390470,16.22,2210.78
56,13/06/2019,15800,15820.33,15850,1139230,15900,15750,2283530,2600620,16.22,2210.78
